x1,x2,class
7.6881263484115,24.3215546673208,-1
9.88724206686714,22.1302834336882,-1
11.6373994147558,23.1476647799868,-1
11.1068332873491,22.6971480759102,-1
12.0781572968865,22.9275565840903,-1
12.736223977977,27.7466262413244,-1
10.1537710381345,21.4991891496037,-1
9.32591529124011,24.2880510932084,-1
9.09935943918633,24.2557350296094,-1
8.61961054062133,22.4683145377173,-1
12.3203802587315,24.3729986698672,-1
12.4837826960315,22.830418957469,-1
10.5547701057726,23.9279503879001,-1
8.25034792026612,20.9918121760604,-1
11.1737252988447,22.2378749005405,-1
9.68755336409529,23.8187867069352,-1
9.81569773250528,21.1534179448871,-1
10.7163301505709,20.8547842940132,-1
7.86814161622448,20.3205475500317,-1
10.9738560325787,23.9930467757643,-1
6.07730614269094,22.9851600641194,-1
9.66971554984815,22.0152391438968,-1
9.28569574467675,25.9107499369753,-1
8.110610401777,26.0217576062588,-1
9.17959846043517,22.488754507993,-1
9.66175267219993,22.1571369148075,-1
10.6678455886673,22.2186695920745,-1
9.54326355423067,21.7174262771274,-1
9.02410852057464,22.6209014111616,-1
11.8900203724866,21.0285990443248,-1
11.6530516784035,23.3105274399048,-1
13.4425291976503,21.4414778320417,-1
11.2607009787575,25.4391631985429,-1
12.8800602840608,23.870650984124,-1
11.642404492372,21.1927846175549,-1
11.0625919590325,24.405448111944,-1
8.89672612735036,23.0814015791818,-1
10.5847380319185,24.2854273596755,-1
6.18346226653809,21.5720838991338,-1
8.22379652675636,22.9667070766346,-1
10.5426131736149,23.1028673269548,-1
11.7039371725125,19.3042044396207,-1
12.3252172890296,21.6741903056324,-1
12.6948565883654,24.6809022756144,-1
6.00898554438062,20.4983106971216,-1
9.33518345028164,21.5559259457926,-1
9.8006419503169,25.1527158300338,-1
10.8892853018171,25.2058240096947,-1
11.9153187789683,25.0967838598699,-1
9.63767643959801,23.9329898689063,-1
7.1188744397315,23.6242433396272,1
6.93701139406303,22.6490306280291,1
5.80708941234822,22.8131468956926,1
6.68934243683832,22.6255117615229,1
6.54943702836929,21.2672420811376,1
7.58397547647351,22.5739106844912,1
7.22968405551313,24.1474800487445,1
8.09670751283658,20.9696890666091,1
5.53504225121548,23.9226381205332,1
6.59615503092527,22.9008511573938,1
7.21791549131418,26.4095915955112,1
8.55289412401143,23.3629565883394,1
7.34808319352994,23.7500638902389,1
7.19168545595752,23.1616668573639,1
7.73652739695435,18.9802984126995,1
7.92422385813287,18.765786157017,1
3.88889467284688,24.582206676734,1
7.6426786320535,22.0920163748875,1
6.84516922927199,25.0345844147809,1
5.01030410789272,22.7751499613662,1
8.80816650799304,22.6226246734797,1
8.38690815376653,24.2599394925299,1
7.12622891927253,24.8734985940977,1
7.60391854464117,21.9254880432417,1
5.55641813036421,24.9978196480057,1
6.24727269762165,24.0544115819817,1
6.99349768563106,25.7365768297333,1
9.13698861916681,25.8783744853472,1
6.58057911306613,22.3235285141718,1
6.36576549994455,25.3333891864431,1
5.41242137977289,25.4024896119208,1
9.27492222888502,21.9074568068701,1
8.36940341194973,24.8756929284768,1
4.80539942345493,23.9167124321288,1
7.10500818152769,22.0642058738464,1
6.73422137790594,23.3697717384708,1
6.37257143337695,23.8008867887431,1
5.44708611865382,21.8707073060976,1
8.78184758481654,21.8783982791146,1
6.20186248946712,18.3679689809255,1
7.76777043702523,20.5094635093169,1
4.75384664917613,23.3906239206624,1
7.06538566313348,24.7746887185714,1
5.92710964292735,23.3872631926603,1
4.85647236162786,22.0709436896331,1
4.41211235518598,20.2932155158938,1
6.07546532321082,22.0596789984858,1
7.60341869982522,23.7791001140036,1
6.66581428820111,21.7738009147721,1
7.44087757738101,22.7450770529342,1
